participant_id,participant_hash,item_order,latin_square_group,experimental_condition,word_position,word_index_0based,word,word_raw,cs_point,first_pass_reading_time,first_pass_move_direction,num_reread_events,rereading_time,total_reading_time,had_regression,newline_flag,parse_status,suitability,error_rate,accuracy
YÜSAHA20,66a297e3814131118a8990364d3220cf,50,49,mono_de,3,2.0,kannst,kannst,0,519.0,forward,0,0.0,519.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,50,49,mono_de,4,3.0,du,du,0,432.0,forward,0,0.0,432.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,50,49,mono_de,5,4.0,doch,doch,0,392.0,forward,0,0.0,392.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,50,49,mono_de,6,5.0,nicht,nicht,0,385.0,forward,0,0.0,385.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,50,49,mono_de,7,6.0,darauf,darauf,0,330.0,forward,0,0.0,330.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,50,49,mono_de,8,7.0,"sprechen,",sprechen%2C,0,429.0,forward,0,0.0,429.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,50,49,mono_de,9,8.0,du,du,0,339.0,forward,0,0.0,339.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,50,49,mono_de,10,9.0,Idiot.,Idiot.,0,499.0,forward,0,0.0,499.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,1,0.0,Ich,Ich,0,677.0,forward,2,402.0,1079.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,2,1.0,fand,fand,0,431.0,forward,4,4211.0,4642.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,3,2.0,das,das,0,298.0,forward,3,781.0,1079.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,4,3.0,süß,süß,0,446.0,forward,2,667.0,1113.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,5,4.0,"ne,",ne%2C,0,392.0,forward,2,500.0,892.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,6,5.0,und,und,0,642.0,forward,2,488.0,1130.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,7,6.0,ich,ich,0,457.0,forward,2,516.0,973.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,8,7.0,wollt,wollt,0,327.0,forward,2,550.0,877.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,9,8.0,auch,auch,0,458.0,forward,2,558.0,1016.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,10,9.0,"nicht,",nicht%2C,0,360.0,forward,2,476.0,836.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,11,10.0,dass,dass,0,378.0,forward,2,452.0,830.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,12,11.0,wir,wir,0,560.0,forward,2,597.0,1157.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,13,12.0,uns,uns,0,383.0,forward,2,481.0,864.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,14,13.0,irgendwie,irgendwie,0,463.0,forward,2,569.0,1032.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,15,14.0,"duzen,",duzen%2C,0,388.0,forward,2,366.0,754.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,16,15.0,oder,oder,0,662.0,forward,2,626.0,1288.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,17,16.0,"so,",so%2C,0,405.0,forward,3,647.0,1052.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,18,17.0,ich,ich,0,645.0,forward,4,1178.0,1823.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,19,18.0,"so,",so%2C,0,367.0,forward,4,799.0,1166.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,20,19.0,"toll,",toll%2C,0,712.0,forward,3,887.0,1599.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,21,20.0,lassen,lassen,0,408.0,forward,2,527.0,935.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,22,21.0,wir,wir,0,401.0,forward,2,406.0,807.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,23,22.0,es,es,0,493.0,forward,2,448.0,941.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,24,23.0,"dabei,",dabei%2C,0,465.0,forward,2,425.0,890.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,25,24.0,und,und,0,438.0,forward,2,483.0,921.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,26,25.0,mittlerweile,mittlerweile,0,469.0,forward,2,630.0,1099.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,27,26.0,duzen,duzen,0,301.0,forward,2,371.0,672.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,28,27.0,wir,wir,0,538.0,forward,2,402.0,940.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,29,28.0,uns,uns,0,388.0,forward,2,800.0,1188.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,51,50,mono_de,30,29.0,jetzt!,jetzt!,0,354.0,backward,1,486.0,840.0,True,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,52,51,mono_de,1,0.0,Jetzt,Jetzt,0,928.0,forward,0,0.0,928.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,52,51,mono_de,2,1.0,sei,sei,0,421.0,forward,0,0.0,421.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,52,51,mono_de,3,2.0,doch,doch,0,428.0,forward,0,0.0,428.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,52,51,mono_de,4,3.0,ruhig.,ruhig.,0,670.0,forward,0,0.0,670.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,1,0.0,Wenn,Wenn,0,534.0,forward,0,0.0,534.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,2,1.0,meine,meine,0,390.0,forward,0,0.0,390.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,3,2.0,"Mutter,",Mutter%2C,0,353.0,forward,0,0.0,353.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,4,3.0,meine,meine,0,422.0,forward,0,0.0,422.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,5,4.0,Eltern,Eltern,0,401.0,forward,0,0.0,401.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,6,5.0,schlafen,schlafen,0,404.0,forward,0,0.0,404.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,7,6.0,"gehen,",gehen%2C,0,488.0,forward,0,0.0,488.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,8,7.0,dann,dann,0,1406.0,forward,0,0.0,1406.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,9,8.0,mache,mache,0,303.0,forward,0,0.0,303.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,10,9.0,ich,ich,0,310.0,forward,0,0.0,310.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,11,10.0,sofort,sofort,0,310.0,forward,0,0.0,310.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,12,11.0,das,das,0,362.0,forward,0,0.0,362.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,13,12.0,Licht,Licht,0,374.0,forward,0,0.0,374.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
YÜSAHA20,66a297e3814131118a8990364d3220cf,53,52,mono_de,14,13.0,zu.,zu.,0,426.0,forward,0,0.0,426.0,False,False,ok,suitable,0.019230769230769232,0.9807692307692307
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,1,0.0,Zaten,Zaten,0,469.0,forward,0,0.0,469.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,2,1.0,Hose,Hose,1,315.0,forward,0,0.0,315.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,3,2.0,und,und,0,285.0,forward,0,0.0,285.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,4,3.0,Schuhe,Schuhe,0,276.0,forward,0,0.0,276.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,5,4.0,hab,hab,0,285.0,forward,0,0.0,285.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,6,5.0,"ich,",ich%2C,0,296.0,forward,0,0.0,296.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,7,6.0,bir,bir,1,221.0,forward,0,0.0,221.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,8,7.0,Oberteil,Oberteil,1,262.0,forward,0,0.0,262.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,9,8.0,"eksik,",eksik%2C,1,492.0,forward,0,0.0,492.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,10,9.0,onu,onu,0,409.0,forward,0,0.0,409.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,11,10.0,da,da,0,316.0,forward,0,0.0,316.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,12,11.0,ablamdan,ablamdan,0,410.0,forward,0,0.0,410.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,13,12.0,"yürütürüm,",yürütürüm%2C,0,1183.0,forward,0,0.0,1183.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,2,1,cs_tr_de_1,14,13.0,napim.,napim.,0,447.0,forward,0,0.0,447.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,3,2,cs_tr_de_1,1,0.0,Benim,Benim,0,689.0,forward,0,0.0,689.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,3,2,cs_tr_de_1,2,1.0,Ticketa,Ticketa,1,813.0,forward,0,0.0,813.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,3,2,cs_tr_de_1,3,2.0,"baktım,",baktım%2C,1,550.0,forward,0,0.0,550.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,3,2,cs_tr_de_1,4,3.0,Eingang,Eingang,1,479.0,forward,0,0.0,479.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,3,2,cs_tr_de_1,5,4.0,bilmem,bilmem,0,261.0,forward,0,0.0,261.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,3,2,cs_tr_de_1,6,5.0,ne,ne,0,381.0,forward,0,0.0,381.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,3,2,cs_tr_de_1,7,6.0,neun,neun,1,363.0,forward,0,0.0,363.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,3,2,cs_tr_de_1,8,7.0,oder,oder,0,374.0,forward,0,0.0,374.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,3,2,cs_tr_de_1,9,8.0,so.,so.,0,352.0,forward,0,0.0,352.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,1,0.0,Şöyle,Şöyle,0,738.0,forward,0,0.0,738.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,2,1.0,bir,bir,0,349.0,forward,0,0.0,349.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,3,2.0,baktım,baktım,0,309.0,forward,0,0.0,309.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,4,3.0,und,und,1,524.0,forward,0,0.0,524.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,5,4.0,das,das,0,425.0,forward,0,0.0,425.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,6,5.0,ist,ist,0,358.0,forward,0,0.0,358.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,7,6.0,eine,eine,0,317.0,forward,0,0.0,317.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,8,7.0,"riesige,",riesige%2C,0,445.0,forward,0,0.0,445.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,9,8.0,böyle,böyle,1,390.0,forward,0,0.0,390.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,10,9.0,Einkaufsstraße,Einkaufsstraße,1,774.0,forward,0,0.0,774.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,11,10.0,gibi,gibi,1,432.0,forward,0,0.0,432.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,12,11.0,bir,bir,0,346.0,forward,0,0.0,346.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,13,12.0,şey,şey,0,425.0,forward,0,0.0,425.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,14,13.0,var.,var.,0,370.0,forward,0,0.0,370.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,15,14.0,Weißt,Weißt,1,420.0,forward,0,0.0,420.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,16,15.0,du,du,0,287.0,forward,0,0.0,287.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,17,16.0,in,in,0,394.0,forward,0,0.0,394.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,4,3,cs_tr_de_1,18,17.0,Darmstadt!,Darmstadt!,0,633.0,forward,0,0.0,633.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,1,0.0,Ondan,Ondan,0,415.0,forward,0,0.0,415.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,2,1.0,"sonra,",sonra%2C,0,399.0,forward,0,0.0,399.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,3,2.0,ich,ich,1,320.0,forward,0,0.0,320.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,4,3.0,aber,aber,0,350.0,forward,0,0.0,350.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,5,4.0,immer,immer,0,422.0,forward,0,0.0,422.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,6,5.0,noch,noch,0,380.0,forward,0,0.0,380.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,7,6.0,so,so,0,415.0,forward,0,0.0,415.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,8,7.0,eine,eine,0,358.0,forward,0,0.0,358.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,9,8.0,bloß,bloß,0,350.0,forward,0,0.0,350.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,10,9.0,keine,keine,0,397.0,forward,0,0.0,397.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,11,10.0,Angst,Angst,0,390.0,forward,0,0.0,390.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,12,11.0,"zeigen,",zeigen%2C,0,448.0,forward,0,0.0,448.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,13,12.0,sonst,sonst,0,423.0,forward,0,0.0,423.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,14,13.0,denkt,denkt,0,328.0,forward,0,0.0,328.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,15,14.0,şüphelenirler,şüphelenirler,1,3056.0,forward,0,0.0,3056.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,16,15.0,bir,bir,0,356.0,forward,0,0.0,356.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,17,16.0,şeye,şeye,0,223.0,forward,0,0.0,223.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,18,17.0,weißt,weißt,1,512.0,forward,0,0.0,512.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,5,4,cs_tr_de_1,19,18.0,du!,du!,0,261.0,forward,0,0.0,261.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,1,0.0,Ondan,Ondan,0,1352.0,forward,0,0.0,1352.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,2,1.0,sonra,sonra,0,497.0,forward,0,0.0,497.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,3,2.0,dedim,dedim,0,751.0,forward,0,0.0,751.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,4,3.0,şimdi.,şimdi.,0,965.0,forward,0,0.0,965.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,5,4.0,Vielleicht,Vielleicht,1,901.0,forward,0,0.0,901.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,6,5.0,will,will,0,518.0,forward,0,0.0,518.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,7,6.0,"der,",der%2C,0,1011.0,forward,0,0.0,1011.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,8,7.0,ich,ich,0,537.0,forward,0,0.0,537.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,9,8.0,total,total,0,500.0,forward,0,0.0,500.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,10,9.0,bescheuert,bescheuert,0,634.0,forward,0,0.0,634.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,11,10.0,vielleicht,vielleicht,0,766.0,forward,0,0.0,766.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,12,11.0,dedim.,dedim.,1,936.0,forward,0,0.0,936.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,13,12.0,Vielleicht,Vielleicht,1,616.0,forward,0,0.0,616.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,14,13.0,will,will,0,574.0,forward,0,0.0,574.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,15,14.0,ich,ich,0,463.0,forward,0,0.0,463.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,16,15.0,die,die,0,559.0,forward,0,0.0,559.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,17,16.0,vergiften,vergiften,0,664.0,forward,0,0.0,664.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,6,5,cs_tr_de_1,18,17.0,falan.,falan.,1,640.0,forward,0,0.0,640.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
ZEGANE16,1dda5278a3245199090f47ac90bb6706,7,6,cs_tr_de_1,1,0.0,Bir,Bir,0,1153.0,forward,0,0.0,1153.0,False,False,ok,suitable,0.09615384615384616,0.9038461538461539
